2025-12-05 22:07:50.899 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 403 - Msg: ✅ Created index idx_msg_topic_id
2025-12-05 22:07:55.519 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 803 - Msg: ⏭️ Skipping duplicate fetchMessages for group 04a965fb-b53d-41bd-9372-5f25a5c1bec9
2025-12-05 22:07:55.519 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 1305 - Msg: [unread] 🎬 REALTIME: Starting subscription, initial last message: none
2025-12-05 22:07:55.519 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 842 - Msg: 🔍 [INIT-DETECTOR] Using cached result: false (4s ago)
2025-12-05 22:07:55.522 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 1299 - Msg: [unread] Fetching counts from Supabase for user: 852432e2-c453-4f00-9ec7-ecf6bda87676
2025-12-05 22:07:55.528 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 1305 - Msg: 💬 ChatArea: Messages loaded in 11.90ms
2025-12-05 22:07:55.528 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 831 - Msg: [realtime-v2] Channel error detected, cleaning up and attempting reconnection
2025-12-05 22:07:55.528 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 831 - Msg: [realtime-v2] Reconnection attempt 1/5
2025-12-05 22:07:55.528 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 831 - Msg: [realtime-v2] ⏳ Retrying reconnection in 1000ms (exponential backoff)
2025-12-05 22:07:55.528 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 831 - Msg: [rt] rebuild channel=group-04a965fb-b53d-41bd-9372-5f25a5c1bec9 status=CLOSED
2025-12-05 22:07:55.539 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 831 - Msg: [realtime-v2] Subscription status: CLOSED
2025-12-05 22:07:55.540 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 831 - Msg: [realtime-v2] ❌ Connection failed with status: CLOSED
2025-12-05 22:07:55.540 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 780 - Msg: [supabase-pipeline] 16:37:55.539 🔐 Returning cached session
2025-12-05 22:07:55.545 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 831 - Msg: [realtime-v2] Channel error detected, cleaning up and attempting reconnection
2025-12-05 22:07:55.545 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 831 - Msg: [realtime-v2] Reconnection attempt 2/5
2025-12-05 22:07:55.545 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 831 - Msg: [realtime-v2] ⏳ Retrying reconnection in 2000ms (exponential backoff)
2025-12-05 22:07:55.545 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 831 - Msg: [rt] rebuild channel=group-04a965fb-b53d-41bd-9372-5f25a5c1bec9 status=CLOSED
2025-12-05 22:07:55.568 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.576 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 780 - Msg: [supabase-pipeline] 16:37:55.572 [storage-adapter] ✅ getItem("sb-sxykfyqrqwifkirveqgr-auth-token") -> {"access_token":"eyJhbGciOiJIUzI1NiIsImtpZCI6IlU2Y... (0.10ms)
2025-12-05 22:07:55.576 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 780 - Msg: [supabase-pipeline] 16:37:55.572 [38;5;159m[fetch][0m POST https://sxykfyqrqwifkirveqgr.supabase.co/rest/v1/rpc/get_all_unread_counts
2025-12-05 22:07:55.584 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 803 - Msg: 📱 Loaded 0 reactions from SQLite
2025-12-05 22:07:55.584 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.588 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 803 - Msg: 📦 MessageCache: CACHED 50 messages for group 04a965fb-b53d-41bd-9372-5f25a5c1bec9
2025-12-05 22:07:55.589 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 803 - Msg: 📊 hasMoreOlder calculation: messages.length=50, hasMore=true
2025-12-05 22:07:55.589 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 803 - Msg: 🔄 mergeWithPending: incoming=45, existing=0, optimistic=0, realtime=0, final=45
2025-12-05 22:07:55.589 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 1305 - Msg: [unread] 🎬 REALTIME: Initial load from cache, NOT marking as read
2025-12-05 22:07:55.590 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 1305 - Msg: [unread] 🎬 Cache last message: 05a2f605
2025-12-05 22:07:55.590 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 1305 - Msg: [viewed] 👁️ Marking 45 new messages as viewed (including temp IDs)
2025-12-05 22:07:55.659 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 803 - Msg: ✅ Loaded 45 recent messages, 0 polls, and 0 reactions from SQLite, hasMoreOlder=true
2025-12-05 22:07:55.659 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 1305 - Msg: 🔍 MessageList: firstUnreadMessageId=undefined, unreadCount=undefined, messages=45, hasMoreOlder=true, isLoadingOlder=false
2025-12-05 22:07:55.660 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.660 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.660 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.660 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.660 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.660 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.660 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.660 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.660 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.660 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.660 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.661 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.661 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.661 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.661 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.661 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.661 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.661 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.661 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.661 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.661 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.661 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.662 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.662 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.662 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.662 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.662 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.662 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.662 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.662 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.662 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.662 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.663 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.663 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.663 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.663 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.663 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.663 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.663 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.663 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.663 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.663 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.671 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.671 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 577 - Msg: [sqlite-query] 🔍 getLocalLastReadAt called with: [object Object]
2025-12-05 22:07:55.671 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.739 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 1305 - Msg: 📍 Auto-scrolled to bottom (new message)
2025-12-05 22:07:55.739 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 815 - Msg: 📜 loadOlderMessages called: groupId=04a965fb-b53d-41bd-9372-5f25a5c1bec9, pageSize=30, isLoadingOlder=false, hasMoreOlder=true
2025-12-05 22:07:55.739 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 815 - Msg: 📜 loadOlderMessages: Loading messages before 2025-11-23T21:43:54.008Z (1763934234008)
2025-12-05 22:07:55.889 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 1305 - Msg: 🔍 MessageList: firstUnreadMessageId=undefined, unreadCount=undefined, messages=45, hasMoreOlder=true, isLoadingOlder=true
2025-12-05 22:07:55.889 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.890 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 803 - Msg: 🌐 Background: Fetching messages from Supabase (non-blocking)...
2025-12-05 22:07:55.891 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 803 - Msg: 🔄 Loading remaining messages in background (Quick Chat)...
2025-12-05 22:07:55.891 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.896 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 580 - Msg: [sqlite-query] 🔍 Query result: [object Object]
2025-12-05 22:07:55.896 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 803 - Msg: [unread] 📱 LOCAL-FIRST: last_read_at=NEVER READ (will show all as unread)
2025-12-05 22:07:55.896 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.897 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 1305 - Msg: 📍 Auto-scrolled to bottom (no unread on open)
2025-12-05 22:07:55.897 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 1299 - Msg: [unread] Fetched counts: 
2025-12-05 22:07:55.897 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 1299 - Msg: [unread] Got counts: 
2025-12-05 22:07:55.905 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 529 - Msg: 👁️ Marked 45 messages as viewed
2025-12-05 22:07:55.905 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 1305 - Msg: [viewed] ✅ Marked 45 messages as viewed in SQLite
2025-12-05 22:07:55.905 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 1305 - Msg: [viewed] 🔄 Updating read status to: 05a2f605
2025-12-05 22:07:55.908 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 1299 - Msg: [unread] 🔵 markGroupAsRead CALLED: [object Object]
2025-12-05 22:07:55.908 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 1299 - Msg: [unread] 📋 Message ID type: string length: 36
2025-12-05 22:07:55.908 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 1299 - Msg: [unread] 📡 Getting cached session...
2025-12-05 22:07:55.909 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 1299 - Msg: [unread] ✅ Got cached user: 852432e2-c453-4f00-9ec7-ecf6bda87676
2025-12-05 22:07:55.909 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 1299 - Msg: [unread] 📡 Getting Supabase client...
2025-12-05 22:07:55.909 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 1299 - Msg: [unread] ✅ Got Supabase client
2025-12-05 22:07:55.909 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 1299 - Msg: [unread] ⚡ LOCAL-FIRST: Updating SQLite immediately...
2025-12-05 22:07:55.909 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 1299 - Msg: [unread] 📅 Using timestamp: 2025-12-05T16:16:55.598Z
2025-12-05 22:07:55.909 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.953 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 815 - Msg: 📜 loadOlderMessages: Total messages in DB for group: 147
2025-12-05 22:07:55.953 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.954 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 597 - Msg: [unread] 📊 LOCAL: last_read_message_id=null (FIRST TIME), total messages=45
2025-12-05 22:07:55.954 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 597 - Msg: [unread] 📊 FIRST TIME - NO separator
2025-12-05 22:07:55.954 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 803 - Msg: [unread] ✅ LOCAL separator: firstUnreadId=null, count=0
2025-12-05 22:07:55.979 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 1305 - Msg: 🔍 MessageList: firstUnreadMessageId=null, unreadCount=0, messages=45, hasMoreOlder=true, isLoadingOlder=true
2025-12-05 22:07:55.991 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 803 - Msg: [unread] 🔄 BACKGROUND: Syncing read status from Supabase...
2025-12-05 22:07:55.992 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 815 - Msg: 📜 loadOlderMessages: Requested 30 messages before 1763934234008, got 30 messages
2025-12-05 22:07:55.992 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 815 - Msg: 📜 loadOlderMessages: Loaded 30 messages from SQLite
2025-12-05 22:07:55.992 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:55.998 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 780 - Msg: [supabase-pipeline] 16:37:55.996 [storage-adapter] ✅ getItem("sb-sxykfyqrqwifkirveqgr-auth-token") -> {"access_token":"eyJhbGciOiJIUzI1NiIsImtpZCI6IlU2Y... (0.00ms)
2025-12-05 22:07:56.000 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 780 - Msg: [supabase-pipeline] 16:37:55.997 [38;5;159m[fetch][0m GET https://sxykfyqrqwifkirveqgr.supabase.co/rest/v1/group_members?select=last_read_at%2Clast_read_message_id&group_id=eq.04a965fb-b53d-41bd-9372-5f25a5c1bec9&user_id=eq.852432e2-c453-4f00-9ec7-ecf6bda87676
2025-12-05 22:07:56.001 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 780 - Msg: [supabase-pipeline] 16:37:56.000 [storage-adapter] ✅ getItem("sb-sxykfyqrqwifkirveqgr-auth-token") -> {"access_token":"eyJhbGciOiJIUzI1NiIsImtpZCI6IlU2Y... (0.00ms)
2025-12-05 22:07:56.003 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 780 - Msg: [supabase-pipeline] 16:37:56.001 [38;5;159m[fetch][0m GET https://sxykfyqrqwifkirveqgr.supabase.co/rest/v1/messages?select=*%2Creactions%28*%29%2Cusers%21messages_user_id_fkey%28display_name%2Cavatar_url%2Ccreated_at%29&group_id=eq.04a965fb-b53d-41bd-9372-5f25a5c1bec9&order=created_at.desc&limit=50
2025-12-05 22:07:56.004 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 815 - Msg: 📜 loadOlderMessages: Loaded 2 pseudonyms from SQLite
2025-12-05 22:07:56.004 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 815 - Msg: 📜 loadOlderMessages: Cached 2 valid pseudonyms
2025-12-05 22:07:56.004 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 488 - Msg: [db-connection] 🔍 getConnection() called - dbName: confessr_db, isOpen: true
2025-12-05 22:07:56.018 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 593 - Msg: [sqlite] ✅ Updated existing group_members row
2025-12-05 22:07:56.021 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 1305 - Msg: [viewed] 👁️ Marking 30 new messages as viewed (including temp IDs)
2025-12-05 22:07:56.080 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 1299 - Msg: 🎭 Using pseudonym from message object: Phantom Whisper
2025-12-05 22:07:56.080 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 1299 - Msg: 🎭 Using pseudonym from message object: Phantom Whisper
2025-12-05 22:07:56.081 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 1299 - Msg: 🎭 Using pseudonym from message object: Hidden Enigma
2025-12-05 22:07:56.081 17188-17188 Capacitor/Console       com.confessr.app                     I  File: https://localhost/assets/index-DX3WMLYl.js - Line 1299 - Msg: 🎭 Using pseudonym from message object: Hidden Enigma
